,workclass,education,marital.status,occupation,sex,income
47,Private,Masters,Divorced,Exec-managerial,Female,<=50K
48,State-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Male,<=50K
49,Private,Assoc-voc,Never-married,Prof-specialty,Male,<=50K
50,Private,Some-college,Married-civ-spouse,Exec-managerial,Female,<=50K
51,Private,HS-grad,Never-married,Other-service,Female,<=50K
52,Private,Prof-school,Married-civ-spouse,Prof-specialty,Female,>50K
53,Federal-gov,Bachelors,Divorced,Exec-managerial,Male,>50K
54,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Male,<=50K
55,Private,Some-college,Married-civ-spouse,Tech-support,Male,>50K
56,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
57,Private,Assoc-voc,Married-civ-spouse,Other-service,Male,<=50K
58,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
59,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
60,Private,Bachelors,Married-civ-spouse,Sales,Male,<=50K
61,?,7th-8th,Married-spouse-absent,?,Male,<=50K
62,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
63,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
64,Private,Some-college,Divorced,Tech-support,Male,<=50K
65,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
66,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
67,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,>50K
68,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
69,?,Some-college,Never-married,?,Male,<=50K
70,Private,Some-college,Never-married,Prof-specialty,Male,<=50K
71,Private,Bachelors,Separated,Sales,Female,<=50K
72,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
73,Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
74,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
75,Private,HS-grad,Never-married,Other-service,Male,<=50K
76,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,<=50K
77,?,10th,Married-civ-spouse,?,Male,<=50K
78,Private,11th,Never-married,Other-service,Female,<=50K
79,Local-gov,7th-8th,Married-civ-spouse,Farming-fishing,Male,<=50K
80,Private,HS-grad,Never-married,Sales,Male,<=50K
81,Private,Bachelors,Married-civ-spouse,Other-service,Male,<=50K
82,Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
83,Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
84,Private,HS-grad,Divorced,Craft-repair,Female,>50K
85,Private,HS-grad,Divorced,Sales,Female,<=50K
86,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
87,Private,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
88,Private,9th,Never-married,Sales,Male,<=50K
89,Federal-gov,Doctorate,Never-married,Prof-specialty,Female,>50K
90,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Male,<=50K
91,Private,Some-college,Divorced,Craft-repair,Female,<=50K
92,Private,Some-college,Divorced,Machine-op-inspct,Female,<=50K
93,Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
94,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
95,Local-gov,Some-college,Never-married,Handlers-cleaners,Male,<=50K
96,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
97,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
98,Private,Assoc-acdm,Divorced,Exec-managerial,Female,<=50K
99,Federal-gov,HS-grad,Never-married,Other-service,Male,<=50K
